Date,Adj Close Reconstructed,Close Reconstructed,High Reconstructed,Low Reconstructed,Open Reconstructed,Volume Reconstructed
2024-02-20,24.732516435542333,25.113261788468215,25.269485678131954,25.02961763901933,25.21441527800922,13202034.736433892
2024-02-21,24.724500973199163,25.1057284454746,25.165356558699344,24.996905894968187,25.138278542134042,12923409.11987482
2024-02-22,24.65235443733157,25.032189829609305,25.177791439431296,24.96272870729309,25.102458711474902,14328320.218042908
2024-02-23,24.544294325893343,24.92216577529686,25.050339901774827,24.872509829007406,24.9896934591158,15853693.13572489
2024-02-26,24.435461326504527,24.811001583650405,24.90005362388367,24.77368703359083,24.87798277542118,18052860.723411568
2024-02-27,24.269239491689067,24.641783685472525,24.773919617036174,24.58486528763012,24.754951185514454,22524923.9487799
2024-02-29,24.17640127576021,24.54739361067944,24.682769448963573,24.530383661160492,24.6493466552501,25480059.563159574
2024-03-01,24.032975597473197,24.40140934832605,24.565388952520127,24.375395280938715,24.502851041124448,26569591.14643177
2024-03-04,23.886508144345918,24.252253042735198,24.43398675089161,24.203006650396265,24.3259712556306,24070545.42482793
2024-03-05,23.79614674079191,24.160392998240013,24.34124784588152,24.094084918545995,24.208707716412285,23488497.562470715
2024-03-06,23.766308903151504,24.1302914772111,24.282871430357993,24.0487420190944,24.15126717833876,24135258.05044639
2024-03-07,23.73083071508373,24.094686233549904,24.2115293183686,23.997937780176212,24.100869432563897,24795832.692243617
2024-03-08,23.794944249014197,24.160527124198886,24.211836831159413,23.96115481577463,24.077949278823485,26419016.293138653
2024-03-11,23.78252394520469,24.148240521267486,24.17938147091164,24.04912446908573,24.120658937785166,18980562.827318236
2024-03-12,23.78174893193462,24.147313497023468,24.13819027536736,24.007121483971147,24.036663134867375,16991230.646302335
2024-03-13,23.613994918206075,23.976830097654474,24.064254382368095,23.784769353528333,23.989578773200698,28488609.57471078
2024-03-14,23.61914136245867,23.981702526790805,24.044755117846286,23.770851699078154,23.950229457369588,20334033.91473873
2024-03-15,23.511294421810227,23.872073098289757,23.987803293372057,23.802244411137067,23.946419533043365,22490839.527391847
2024-03-18,23.408781160598963,23.768148027334924,23.928028110884664,23.606048119249778,23.882579616123916,22067055.88179109
2024-03-19,23.349673525742787,23.708233311267097,23.878788473940823,23.61127577829433,23.741083104754686,20068324.38695458
2024-03-20,23.27675588252465,23.634342935628958,23.839423407752154,23.61199122283408,23.685051223950595,19718993.286978837
2024-03-21,23.51997195820244,23.881333283323038,23.991643173624496,23.63718780319011,23.66773476839411,18648322.872583177
2024-03-22,23.57588493368531,23.937992335051312,23.97199410667116,23.767816484180358,23.81325539226247,18140528.80085097
2024-03-25,23.489378591577605,23.850050369027628,23.98892501488178,23.756068761608798,23.85234007303353,17553012.852078952
2024-03-26,23.574586547233263,23.936416115508617,23.997993301833386,23.748177615044757,23.82244224424114,17034831.648800626
2024-03-27,23.527731637653776,23.888675544539495,24.00548540426752,23.794555895065503,23.882777639052513,16750102.578855129
2024-03-28,23.486148713741485,23.846289614264176,24.02850138033958,23.81572727407208,23.865076106224258,16679404.34627903
2024-03-29,23.6011480029544,23.962834984578137,24.040390570824936,23.857326958582284,23.89270214406699,15247004.252148092
2024-04-01,23.69910543552551,24.06203194708603,24.047882972668962,23.899603682867454,23.928804188203983,12332563.369332656
2024-04-02,23.9270014057009,24.2934798051794,24.34080841424433,24.063056341228176,24.06994466194213,22723964.939959038
2024-04-03,24.249736851343688,24.621568535698277,24.946142669374627,24.35797876677269,24.59797406142858,47431457.104309246
2024-04-08,24.575586395148715,24.953000387214185,24.956325970267947,24.590620981038466,24.69746933898876,42848132.94198941
2024-04-09,25.438342977000485,25.829866109152146,25.92356708952852,24.921498369705294,25.059206012725188,100351289.24107094
2024-04-10,25.06089113325686,25.446943488175712,26.00130007706157,25.31138642505404,25.89626148806459,45777807.32635153
2024-04-11,24.819217670756057,25.201270871299343,25.48837771900887,25.099503888424124,25.37813396348689,31793751.82791677
2024-04-12,24.403094499188366,24.778341300293864,25.019353706140834,24.733676630899826,25.006492230231345,24524468.019106895
2024-04-15,24.091015264424524,24.460705517629535,25.028946995810493,24.454086171648775,24.64177636002986,31742078.662508186
2024-04-16,23.874037981201294,24.24004383445235,24.479853704040412,24.201835904214143,24.340936391281428,27842384.51342036
2024-04-17,24.037676794485115,24.406339013323542,24.457414439128126,24.20317154534977,24.36760703658108,24276846.590847723
2024-04-18,24.384716119181515,24.75880164470027,24.94729555302649,24.452173471430818,24.601163219853685,26258079.74930433
2024-04-19,24.20929578996588,24.58092717086973,24.949089645363294,24.35362804429513,24.821621558511524,34023284.258431904
2024-04-22,24.389266503164436,24.76367087609562,25.122280109565338,24.63186389639534,24.896379253589902,27104243.716364916
2024-04-23,24.496480031907893,24.872232237390076,25.082468296808514,24.74640104997783,24.91220806695148,23770050.86451108
2024-04-24,24.453588858397843,24.828414653408565,24.99899615742184,24.748596380239825,24.895289967602128,19031088.511679836
2024-04-25,24.261691082556332,24.633229365362347,24.80918060833384,24.511447405377783,24.692851508601493,17057991.456040297
2024-04-26,24.305230438344633,24.67742427114212,24.80255411934471,24.501788163583768,24.62173767822807,17047724.547712613
2024-04-29,24.591802323273377,24.96878486812703,25.003026380385954,24.684792436178512,24.710265950603933,20735898.399476387
2024-04-30,24.50027197569,24.876364822026808,25.07994470636294,24.803929288669966,24.92613839174868,19723934.10376626
2024-05-02,24.59650502669032,24.974838863567093,25.091309607411958,24.870375808333215,24.928389625624135,14103638.599557586
2024-05-03,24.609386434333302,24.988134399507498,25.24959693588854,24.932381295708474,25.02416609867656,18549058.31913441
2024-05-06,24.659716601709814,25.038819953266376,25.110918180620573,24.853542346913397,25.04285448518686,16019264.45554736
2024-05-07,24.557202372581674,24.93416531675225,25.133494144361258,24.855647616912947,25.00463452579398,17171157.90886824
2024-05-08,24.467614414098364,24.842271505446178,24.980428751626505,24.676742972316816,24.884819398070732,18142091.27968973
2024-05-09,24.38938088545594,24.762428137162885,24.93391720862938,24.671590861226697,24.732540250691702,18366719.087991636
2024-05-10,24.425097811449195,24.798907392514888,24.939083250423312,24.651339351726627,24.72213047284419,17791739.690986764
2024-05-13,24.473303449425607,24.848078058586076,25.042756332009603,24.711915607932543,24.763264805022942,18162217.300182745
2024-05-14,24.589252282975128,24.96627631731934,25.080946670185277,24.84302954777222,24.95873127319773,19290979.61502627
2024-05-15,24.35521967849158,24.728908275884642,25.093318642618083,24.71660015429702,25.032636086725233,23292236.590456225
2024-05-16,24.606799179020484,24.984315196668014,25.126156449129038,24.848429618589194,24.99786633982435,30764305.953580365
2024-05-17,24.548429469129058,24.925133286948526,25.138309587356666,24.867739874741027,25.016052188177593,12886610.860356478
2024-05-20,24.705739674119965,25.084940748367302,25.15553143098189,24.93796787043726,25.038455492846495,22435306.223708212
2024-05-21,24.463056792276856,24.838308602504274,25.085271779661724,24.77974060230242,25.02521811860919,20454752.045626618
2024-05-22,24.1740843658782,24.54437972920329,24.92326897527289,24.53412060853112,24.84248264716125,38613824.735891834
2024-05-23,23.849744804027758,24.214292678972377,24.623726862372425,24.227161381197696,24.548390082438107,40038540.01542007
2024-05-24,23.673518324334665,24.034264327336306,24.307409344906837,24.06684713411251,24.235310696061077,30486687.900123693
2024-05-27,23.62611191698049,23.985559148031918,24.177089825734146,23.94633475631909,24.087659109061754,36731551.26919719
2024-05-28,23.82952124698108,24.19210188354781,24.30927467108561,23.987050012329316,24.05894911544748,24890527.37083541
2024-05-29,23.6491372811517,24.009059057358854,24.241730602482285,23.938385803240077,24.140830724413462,32205734.28539867
2024-05-30,23.534168328241932,23.892754951537228,24.032994197297192,23.823372531800665,23.928711411213303,26443028.031484656
2024-05-31,23.44804289466557,23.805771275168468,23.943898421866745,23.763480233782904,23.879396065145922,52932421.3276903
2024-06-03,23.470649499462247,23.829186233568073,23.90843057833455,23.719578301116414,23.80466932514246,30250150.549941234
2024-06-04,23.31799987401488,23.67497752597498,23.81221039449512,23.640133325622276,23.704453192794603,33070423.70589159
2024-06-05,23.180895089966036,23.536816006845996,23.681733066639207,23.532683765699137,23.581024239228267,33883877.91056201
2024-06-06,23.140897784448438,23.49700329468693,23.631163656180217,23.462787350841467,23.510129347670034,31863767.11758194
2024-06-07,23.23917277170722,23.59733922985783,23.652217239995792,23.425224201122877,23.492183839137812,28453692.009431627
2024-06-11,22.99364737900073,23.34856547650406,23.612790336138367,23.375632471274105,23.46628806630156,44865891.266016446
2024-06-12,23.015096506156564,23.370709440947262,23.527829132535356,23.34128390280541,23.44777996640911,27730988.45170405
2024-06-13,22.981382162596898,23.3376251496375,23.55686873484142,23.311488378419078,23.48840254195814,27728630.8695069
2024-06-14,22.92945007429579,23.286911431751815,23.447120456587534,23.28800546477502,23.42319853591648,25658467.578895736
2024-06-17,23.02159191755584,23.382807066355333,23.569292516010762,23.276186682289556,23.405976334819623,22562857.522180222
2024-06-18,22.993109903158974,23.35679631654242,23.473444792154684,23.275839817764002,23.392872202582172,20816482.164449587
2024-06-19,23.06921031514918,23.436436564031876,23.528266954946204,23.33967061963136,23.421024018477386,21727546.3322154
2024-06-20,23.169368625392977,23.539844444763762,23.607535722713546,23.47457784504546,23.50482891984272,26194473.728640772
2024-06-21,23.175868151262698,23.548239748269218,23.68968644014166,23.49142394504443,23.631209923268322,64663596.032986954
2024-06-24,23.08171360739806,23.454227140227395,23.63723189958384,23.38946282909096,23.578515705279518,19584895.59411958
2024-06-25,23.008801162582156,23.38082665180597,23.56793848366432,23.295023099299474,23.515049084674242,24521873.797935884
2024-06-26,22.858895516762725,23.228250930255534,23.403654326589052,23.16790215662843,23.328709758713547,34768460.824782185
2024-06-27,22.788782335314867,23.155793160190314,23.2908994897875,23.09654594582246,23.146640376389687,26342679.318098914
2024-06-28,22.79247175959954,23.15713350452973,23.22691968714652,23.10256006702606,23.118777290691437,23873817.62359576
2024-07-01,22.760032391095542,23.12179631420567,23.178562479148848,23.077795653505547,23.118923958155293,21992456.274887
2024-07-02,22.716229073283465,23.074934769539357,23.178382956388887,23.046423755791242,23.067154669389215,25403733.72476452
2024-07-03,22.791864084542016,23.14856014874654,23.25245785892359,23.063473962714134,23.122254952394492,20806232.958729003
2024-07-04,22.983388130892216,23.339301113846183,23.41260478389855,23.119028738705733,23.226453814310947,20578023.124516312
2024-07-05,23.046214673989756,23.397420297420233,23.46887054518909,23.239154691555203,23.4325886312971,18497334.548371006
2024-07-08,22.99100379914402,23.333506369096998,23.41726114690808,23.18578379784716,23.37456106928108,19206730.29816543
2024-07-09,22.835910214193756,23.166799515813224,23.3564120568885,23.149445353057942,23.332037395579334,20327900.19071378
2024-07-10,22.765774944454833,23.084546189132077,23.241415081964572,23.059512623953427,23.137181975049565,23086569.165544365
2024-07-11,22.746744069574355,23.054558918577026,23.211247778996285,23.03967071085375,23.07730660689196,19285496.475611974
2024-07-12,22.789249035014844,23.087622898426243,23.282109438316297,23.041214660127693,23.10281000233943,21619233.29255124
2024-07-15,23.02177747077395,23.312754356713864,23.317379561059383,23.077086680431194,23.16448009473577,21207475.48269292
2024-07-16,22.839062865297688,23.115950446456168,23.349184730218557,23.056763679705504,23.30190031144688,22131408.76593112
2024-07-17,22.98201911378224,23.255772514432493,23.31072662027243,23.08846578694795,23.084843993042732,20011078.587031446
2024-07-18,23.08412080800763,23.360633176410804,23.400383543743615,23.133096860397693,23.32276061639237,25153966.727955658
2024-07-19,23.02483109105981,23.303816271380544,23.38456057041787,23.051433281038566,23.283666829716807,24254684.143483937
2024-07-22,22.86983479098804,23.153678086443826,23.335080288968957,23.03295455641954,23.234915198628492,23408306.67926282
2024-07-23,22.873743391614823,23.198000333322106,23.290609792084798,23.13740904972176,23.195637174470537,17314029.609812986
2024-07-26,22.93260996820921,22.98247274046116,23.156266904985852,22.925820824136107,23.152023055809124,27995208.28675211
2024-07-29,22.922273691408144,22.9815712759967,23.100935860474753,22.88354973361748,23.07776429143676,13839399.15537237
2024-07-30,22.984663616037924,23.068961248708312,23.102044799825986,22.83568169548701,22.979945895382855,20261578.439125594
2024-07-31,23.002969857681038,23.10819855909346,23.128859611842095,22.892245133262733,23.000940821722686,17818723.112722583
2024-08-01,23.006477907776958,23.125489876398102,23.20839051375454,23.080870943670263,23.151423556964794,18712866.40604656
2024-08-02,22.87546343149388,22.989578852754498,23.108871309948334,22.838766232403085,23.063246477927187,26415390.76455154
2024-08-05,22.07776305863265,22.166614711329995,22.81660115512892,21.785440823699325,22.744898659794877,42066225.929365225
2024-08-06,22.19741406795074,22.262499637139125,22.361958551622447,21.587293322303033,22.16971770634371,40308842.27822047
2024-08-07,22.335994939147422,22.3797289239283,22.566829777095908,22.042117630836795,22.225837905835633,20719228.858675774
2024-08-08,22.205339538664372,22.215344307669692,22.478243436932363,22.029738520224974,22.120974588215496,21354978.261613846
2024-08-09,22.43712469481094,22.40307588192978,22.678657152016804,22.22939114190267,22.250151611802295,38825547.96353984
2024-08-12,22.361812380932488,22.302118791752186,22.597923904037994,22.252066009699263,22.292418918963534,23689335.18028108
2024-08-13,22.14852625472729,22.0816147860395,22.27982640542485,22.12133761746421,22.25846765335061,17623871.542017654
2024-08-14,22.643854894320604,22.577111009012256,23.05134087786661,22.29875832306092,22.388850859512043,41371434.72820271
2024-08-15,22.29105583777803,22.241907356870094,22.97363438715429,22.14130384845653,22.817737067390578,27040211.699441142
2024-08-16,22.26942120412212,22.231909890967398,22.471336872725814,22.104671032898406,22.449803590964695,27104091.979174666
2024-08-19,22.05792284469287,22.026311899361936,22.31821434168561,21.999686012737374,22.320370381963862,25794816.005747303
2024-08-20,21.985617060139816,21.969855587660746,22.09906743110583,21.964701620136093,22.12777154656931,20654495.323057838
2024-08-21,22.048673358493765,22.054347984296843,22.242485493286768,22.004417698940614,22.130109143397917,14045227.942437146
2024-08-22,22.30886153585712,22.325181265450876,22.486200103390917,22.02455167389653,22.099992249164803,14424146.143627161
2024-08-23,22.145683670145033,22.165105127160977,22.22056929683204,22.048217902627847,22.124155804061505,10844011.072500983
2024-08-26,22.206729511585564,22.22445421710528,22.251207402518975,22.067939892118208,22.14522269506745,12237130.030948047
2024-08-27,22.221930776804093,22.230496559154393,22.25942569427145,22.069878689133482,22.15479083587964,15762220.864760661
2024-08-28,22.214150710634755,22.21845843204631,22.25933773028777,22.08022753858731,22.206255118141005,15770518.780002581
2024-08-29,22.18497224251115,22.19059609959295,22.268758454802587,22.092754084845357,22.216064665535065,12064152.29594706
2024-08-30,22.121359595494212,22.123681167007152,22.303309650403836,22.07430350780747,22.228591408306904,30690578.71814479
2024-09-02,22.01686913040859,22.01395309026386,22.284217399763843,22.020535741743416,22.21535413689448,14294244.740448996
2024-09-03,21.807144923521957,21.801300832684596,22.061360613442687,21.805437267037007,22.014068964000817,22301199.632573567
2024-09-04,21.271522486300384,21.267204321580202,21.579564819136234,21.079249817740198,21.513939886228712,35419833.840967834
2024-09-05,21.111619100295535,21.106975501922907,21.265454740896594,21.075764075328973,21.240670016339244,17939260.59949947
2024-09-06,21.0353571170317,21.033433532812555,21.066135926257054,20.78779681328086,21.11673184320849,21079788.323894657
2024-09-09,20.608491773243724,20.608957437702664,20.751527595573656,20.439903309864647,20.692147855712555,23071647.652394462
2024-09-10,20.4876703765487,20.487960646998978,20.70817773568804,20.41512812734368,20.605086496871404,20311409.298505418
2024-09-11,20.378583446823963,20.38076907631962,20.620219859477,20.220356945918706,20.467427115151757,22637408.435979594
2024-09-12,20.744740815182872,20.746365380719308,20.82955776734447,20.36997771381575,20.473297474446955,20902087.610463552
2024-09-13,21.06284233567175,21.063496705390914,21.102503813159323,20.63592493548642,20.69514449122747,22016249.468530796
2024-09-16,21.43520737194988,21.436317389508908,21.539109519650786,21.01433952381191,21.087012516595994,24070290.795388617
2024-09-18,21.533388915606235,21.533880701632278,21.619882486874705,21.256766987036684,21.288530640396235,22669078.10859333
2024-09-19,21.256348135210374,21.256303553816036,21.37127500124779,21.102598758933354,21.2656636404328,17790422.801428936
2024-09-20,21.17667477386177,21.177575308162925,21.49789626432783,21.112566184414764,21.276169092391687,64814011.38016355
2024-09-23,21.273033369586344,21.273538693097592,21.411495030711368,21.125825015108994,21.223884106249578,18849785.60175798
2024-09-24,21.427685709039924,21.42913935786994,21.515385091836787,21.130393695589927,21.326026344342,26443200.285357513
2024-09-25,21.93398293457751,21.93383373341151,22.013759720821724,21.59605441085135,21.663777330785706,39968947.09067966
2024-09-26,21.87752734470989,21.877823364619225,22.11598142081316,21.794415519559507,22.030076564196406,23400162.534293965
2024-09-27,23.085850384871357,23.084507792376883,23.463276608794523,21.907672361166394,22.031710278940228,92315728.79770197
2024-09-30,23.174581117639388,23.174668700056603,23.734923546796487,23.006324224625008,23.34297293250217,81210528.79288957
2024-10-01,23.33436357594419,23.33522825915174,23.415525388888604,23.066856940561568,23.365523050274323,26662536.52857825
2024-10-04,23.582392309331198,23.5823267683022,23.736675301443466,23.48273214657354,23.73163744391273,68469644.92469418
2024-10-07,23.658558287237103,23.65788811757462,23.76017275011945,23.46332317157995,23.63783079488458,44015641.018405594
2024-10-08,23.486197212465044,23.484153319151215,23.805894300395174,23.38600832011681,23.583518810183964,48083345.81140177
2024-10-09,22.620880023820582,22.620280585088977,23.613494630654465,22.64809641968539,23.50056690809596,38612320.69106119
2024-10-11,22.610703572740633,22.60955565732453,22.913069725501245,22.618539064416108,22.774082704778593,16470021.05736273
2024-10-14,22.382014406094967,22.382669685690843,22.80078405790975,22.266606595289513,22.81232418491867,24944276.095386107
2024-10-15,22.372822975199792,22.372766782309654,22.573014455637583,22.18222145120463,22.52557082607514,23417547.219308943
2024-10-16,22.27266656987174,22.273183255073054,22.694767153315198,22.19483548847028,22.429075761218645,26758587.237070404
2024-10-17,22.49452479152326,22.49453245132972,22.77530348300911,22.29652793076061,22.33197788629533,21539165.297803607
2024-10-18,22.977416016814594,22.976589589256477,23.054952676136185,22.507412722094926,22.671415389220225,21201027.49438831
2024-10-21,22.685086517867852,22.685562803717676,23.193728727120902,22.592114740508105,23.17316479481985,17972818.470016364
2024-10-22,22.48978285076155,22.490886488187495,22.69010170711021,22.383674050840305,22.62417251334644,15635075.886070363
2024-10-23,22.36396292622469,22.365050315313837,22.596324710132755,22.32659363089556,22.52400752206723,13556859.431867497
2024-10-24,22.397862249039225,22.400422818309995,22.565676776118213,22.231993994802338,22.360682823557127,12266017.531345561
2024-10-25,22.564537449230397,22.565362442339783,22.58796356591514,22.305294524290662,22.32807403139569,11471245.263511166
2024-10-28,22.65667876629911,22.656179610443314,22.735744095625,22.33428673503983,22.51931555787613,11440385.335718108
2024-10-29,22.556925780862283,22.557214459876842,22.670924115211676,22.33122361085769,22.582586365140763,11493519.461113686
2024-10-30,22.53607923752548,22.53727897734402,22.640692666719396,22.34188218041951,22.56566692183051,11655923.631875785
2024-11-01,22.717766806842146,22.718073489774937,22.81957855869508,22.253363386043933,22.39862915229669,25384998.16046013
2024-11-04,22.75962445168213,22.759552938087392,22.880327584887993,22.544234221002295,22.64477776833063,16860430.311613422
2024-11-05,22.89055872494664,22.88936996305348,22.993465602717123,22.66072746613241,22.702933456088008,19929908.967261475
2024-11-06,22.98603334722666,22.98354925115834,23.050268368668927,22.62278378730272,22.815053805271685,21427053.38124616
2024-11-07,23.045972531304287,23.044292748626155,23.404115833341415,22.92301648905735,22.955551527194483,22080217.596638
2024-11-08,23.092137065149355,23.090662605611872,23.19939735624228,22.910207968356957,23.116929008060197,19997956.669779126
2024-11-11,23.02285402591113,23.021331683052512,23.068062189028996,22.706032021782768,23.03227700537342,18726655.165003233
2024-11-12,22.28807708832465,22.288423051865088,22.70723984371508,22.282936718389678,22.673792831682217,23782268.637330543
2024-11-13,22.43302444331482,22.432498107520914,22.510313986933806,22.143840933462222,22.272901272079498,14885956.815103684
2024-11-14,22.322033331646626,22.321632655544068,22.483091536544922,22.19524664423845,22.399164694536037,17415497.934203047
2024-11-15,22.176878450184788,22.176974986291672,22.47411426738149,22.166548828960064,22.273904911209705,18336355.31270945
2024-11-18,22.446492066176138,22.44530990044163,22.559267195612076,22.116488465844316,22.20550183238593,14946628.864710998
2024-11-19,22.36099379197972,22.360919587343886,22.50975397686857,22.174425568610424,22.276698972551404,12896525.746283697
2024-11-20,22.198435110346026,22.198047657528033,22.303051417726145,22.180826110130532,22.256740283335695,8734771.317722706
2024-11-21,22.00320188460418,22.004292403997354,22.225082207780805,21.991044186454335,22.168061372230945,15139211.121728413
2024-11-22,22.040290514580132,22.040871249566724,22.231690549841314,22.080564729357647,22.151103667343357,10549944.73013443
2024-11-25,22.193982193703807,22.19359505815579,22.394658096305886,22.06998406099893,22.266963442613683,26675260.21308236
2024-11-26,22.049845798997847,22.04976924449895,22.271922534669976,22.018685850299352,22.139543700173807,12323766.628867343
2024-11-27,21.794313236138986,21.79524317897061,22.17331898711132,21.765822367882482,22.077797350470988,17417482.20539502
2024-11-28,21.80104382277466,21.80185454083409,21.933487228532872,21.55000260085712,21.92263706430102,15219028.181453107
2024-11-29,21.379810444524377,21.382128526958805,21.73521755803988,21.381642139465654,21.702113919071465,19624891.353539485
2024-12-02,21.37260631510613,21.37421137141559,21.6360260195673,21.35547564590522,21.39781603709032,14587012.465185003
2024-12-03,21.64892632955897,21.649119305958884,21.66999490845698,21.358871464007137,21.40385469007317,14484329.660513695
2024-12-04,21.71778844514069,21.717529379005263,21.757585288594154,21.448166613773893,21.659707675930402,14315465.342087395
2024-12-05,21.30921204747972,21.309768163463374,21.705580365180914,21.303400965867137,21.659753591357784,13703136.614232842
2024-12-06,21.250169012037997,21.251027838841704,21.460942220117428,21.190087782471515,21.42722431992889,13054523.875632823
