Date,Adj Close Reconstructed,Close Reconstructed,High Reconstructed,Low Reconstructed,Open Reconstructed,Volume Reconstructed
2024-03-08,354.82048390527416,365.44664526178707,372.625170110499,361.85104474206145,371.6916034707979,220096.25504708127
2024-03-11,360.2196793522444,371.14018708881315,372.49535039949035,360.8999878267082,362.0515307405726,195869.81118320723
2024-03-12,357.2314867345667,368.00488429233343,372.3067105540896,362.05488097168285,368.72937816880295,208548.5515372736
2024-03-13,359.82395822699397,370.72451466143525,373.82440713670144,363.91575213441354,368.34476900361983,190037.17220903968
2024-03-14,362.9999936879722,374.0525075433144,377.4116545882148,367.6501759581876,371.1390377856733,167600.3207567207
2024-03-15,359.8480056756826,370.66524850471995,377.19938435954344,365.60140622719405,373.5065844295013,138235.3243140214
2024-03-18,361.24098582574584,372.07752170265394,373.28646404033674,368.1136326170024,370.35432956889815,102796.61828482381
2024-03-19,361.54972595120097,372.54723578462193,373.7867839979822,367.7379843252536,370.88795991096646,95948.09910951465
2024-03-20,362.83837220711433,373.99519062551815,377.8436003095622,368.58987070215267,372.6091620077625,122156.30558416389
2024-03-21,359.90778089653975,370.887979015032,376.31366254923273,369.5105379015309,373.1459991269586,88022.28304542218
2024-03-22,363.6403618242057,374.66079368382594,375.7822615161742,371.1125390303573,373.1795341248022,68509.43044615182
2024-03-25,364.74921221364247,375.7167719259736,377.6747499792211,374.50560724762147,375.7136914328812,57854.895983777664
2024-03-26,367.12038155846915,378.12489537260103,383.2874053718402,377.00521667084405,380.6652926960633,72204.66366718577
2024-03-27,368.3879098655965,379.5233870497769,385.05034079812015,378.1094757136412,379.57317152828404,72714.72563981061
2024-03-28,368.1077941622891,379.17340844497187,383.6267573731479,377.7503646606566,382.0220267800966,66425.88445751698
2024-03-29,367.0356683340548,378.11502577360574,382.82249199684566,376.3452577881631,381.2952849211966,69537.9202218659
2024-04-01,364.51063119465033,375.55804967873985,381.34202393340183,372.41034952101137,379.78889338879054,77571.72939969429
2024-04-02,365.82711653108925,377.0434807742729,379.8483061903067,373.1660831563399,377.3695808045065,80462.81284117723
2024-04-03,364.47104029712233,375.5385502033007,378.76963992517017,373.35695569801527,374.66115692877383,79492.36625935417
2024-04-08,364.73171311472004,375.7855646107364,378.53230840211944,370.6758493199122,374.9511666337874,77847.89740165205
2024-04-09,364.79137684462495,375.780843137838,379.5509841900498,374.05290550348303,379.00658089072533,73556.70853545312
2024-04-10,365.75693034265123,376.7678656147227,378.93299423210505,374.13688205384676,378.49705769350754,71708.72400842118
2024-04-11,367.61009395385355,378.7396854977745,383.133162286791,375.9002392032591,379.55430238305587,72656.54424824797
2024-04-12,366.9885320339804,378.0693231613471,382.8805530477757,376.3022699368226,378.1639017950131,72458.92335029811
2024-04-15,363.7628575768268,374.6364057050318,376.7319166613232,373.2612911922635,375.106418675031,72249.46053811786
2024-04-16,362.2840962866619,373.1147929286605,374.9529253488043,368.7115635001249,373.70586368225906,72081.36782487622
2024-04-17,361.98154438193137,372.89837826498706,375.90784753399595,370.7586391396,373.9046338374597,71516.4236676248
2024-04-18,361.40184505992534,372.4814584002849,375.0085827972282,371.07099087691097,373.1647493488748,71334.74331683594
2024-04-19,358.97918506965704,369.9653350675572,373.66550787238697,364.51913496162985,372.1611928674327,71433.77716996605
2024-04-22,352.57090430628415,363.27138315991056,370.83305724851783,361.01776737136845,370.0973912251243,70519.80753260401
2024-04-23,355.0260043212496,365.813173232431,369.4788091394076,362.30022778020367,366.5611662074699,68600.03046557
2024-04-24,354.3201368439889,365.12476753256726,368.7671831629864,363.5277566785612,367.1710511547332,66403.57455281168
2024-04-25,354.0959555386884,364.745766688385,366.2740848863367,364.149643692426,365.30347824465196,63641.68453443856
2024-04-26,354.07346148260757,364.6466632010679,367.11529204669984,363.5479645444277,364.49694756671374,62773.422608282606
2024-04-29,358.92994838679766,369.86612407695696,371.45346425293104,360.0663495924189,362.89640424204913,64092.24030747493
2024-04-30,352.33049673083747,362.92606070004547,369.3988124233396,361.7600835992364,365.49088419518705,74701.37502472922
2024-05-02,348.3967169180014,358.8254020788343,362.2040703319688,355.7800974722974,361.24752244397655,96176.40176591784
2024-05-03,346.7097650565237,357.1549427134254,359.72592154963337,356.4593790093548,360.6681951520802,66259.45794232393
2024-05-06,346.3342370671627,356.7093003733864,360.9244726014512,355.70263892540953,359.8567358136265,68988.34839946081
2024-05-07,345.66954016456356,356.0339434928058,359.69583716678665,355.40870444070424,358.62093176258566,39989.639698441984
2024-05-08,344.549442288094,354.86675944619157,357.6433939016139,356.3635398440501,357.1596220010437,3161.2981159293895
2024-05-09,342.4734818639188,352.6866447917978,356.20315930776286,352.9515684155817,355.9278171503121,34858.52305196734
2024-05-10,338.8029662128033,348.8266838440398,354.67599199897256,345.203715855454,354.85257162431105,184534.30140589474
2024-05-13,339.9833196626304,350.2137557304425,353.1221665111732,343.5741611398803,351.7093114435649,81238.10370518774
2024-05-14,338.5003130306967,348.7963436519026,351.62603990426265,347.9876346900091,350.937468192364,53392.25378963169
2024-05-15,338.22699126379393,348.6018439554295,350.4939148109148,347.30947691102733,349.3006733681371,21340.48482386263
2024-05-16,337.0564790566714,347.36669927397116,349.790191656008,344.6525223683813,348.36988471829676,62329.621966008606
2024-05-17,336.6171178124671,346.91698097161816,349.3416835766679,344.6689603797105,347.6934372795812,62844.93425034521
2024-05-20,336.6165403773946,346.90993021254127,349.25716431537,346.48364392546875,347.41646045863433,48003.715026543454
2024-05-21,336.68812390013073,346.97757492428616,349.0758967315419,345.4923930799604,346.97141373854487,48020.24765559854
2024-05-22,336.9876013902413,347.2950716188302,348.76683645445627,345.69140557512884,346.32811726332363,52015.50728135594
2024-05-23,337.25732542700433,347.54155695287574,348.5168776136936,345.45054593926386,345.9047304108907,56236.97480293448
2024-05-24,337.44322270407235,347.66483177871464,348.20321022972,345.54837192152144,345.57442960973094,63731.34932915171
2024-05-27,339.0348261016172,349.444036611993,349.640300936713,344.5705760245785,345.99088393125675,66115.54524479854
2024-05-28,338.0503654921635,348.4606006164345,351.3495776808092,342.54180731757197,347.2650487203307,62710.41075682124
2024-05-29,339.18675873045487,349.8443202864494,352.93918433762036,348.9953468857192,348.99987283225886,58348.137090435164
2024-05-30,338.77860563721066,349.4085912589876,353.2186852705338,346.1183320285164,351.39544287325157,50925.4854224901
2024-05-31,339.03558953278497,349.71258419248716,353.29585621651336,347.14311244982457,351.59713118908127,47369.92039886504
2024-06-03,339.23008730483974,349.868820793144,352.42775511876465,347.85076002165204,349.3188603318124,48520.27607759228
2024-06-04,341.26326693565045,352.003775960577,352.89623185396835,348.29164164943114,349.74193307336066,49292.2067514957
2024-06-05,341.231079309402,351.7658160764911,351.5998117236485,348.960143954523,352.44431805416014,51488.823539613586
2024-06-06,342.4397725856839,353.003568556295,353.9380034198214,349.729202429615,353.5929563009281,51796.00485910953
2024-06-07,343.50331034744084,354.18745096723023,360.15927828494364,350.6877718010489,353.9940226853715,49512.227395566246
2024-06-11,343.67778336357856,354.1952090858993,361.60092012089285,352.01806469971376,354.88512087437067,47685.20336993511
2024-06-12,344.6660373647059,355.1242165176144,358.88613939492717,353.77664067834576,355.57723642323424,45381.088352244806
2024-06-13,345.2453309651625,355.57658303205085,357.66786431464834,353.5702780797092,355.83758275324044,44735.41007239895
2024-06-14,345.9883951547295,356.21920556613566,356.4628949137531,351.8835239349985,355.63375447081967,46258.70999365595
2024-06-17,346.58158515680043,356.7026155251659,357.15179939084595,355.2224782852585,356.20919762077057,48184.946210078575
2024-06-18,347.0543286451748,357.07523696139083,360.6978746094577,355.3590502031703,357.5763739132689,51180.077420988346
2024-06-19,347.5525689789472,357.4555183190049,361.4285462217885,356.17285082295996,358.2364336533533,54448.28282446408
2024-06-20,348.0464063741558,357.8158386099986,359.7690424888408,355.63998383333467,358.3897940616644,57815.16001336095
2024-06-21,348.12719778553173,357.5804790015596,359.45590756923326,355.66276724079046,358.1057781112608,62259.40559124933
2024-06-24,348.4074812406517,357.68683219821116,359.56809029265656,355.99336601892657,357.0856188783874,67589.5098708551
2024-06-25,348.9992869620619,357.8963118124744,359.49282839250174,355.2137956150899,357.3723054003654,70913.86123830185
2024-06-26,349.7711673985105,357.83991459994724,359.7102843967565,357.10778944583296,359.0344095726046,72092.329818817
2024-06-27,350.75036641221953,358.21338465000736,360.06081729780277,357.54055685901955,358.9417696673683,72362.9339593929
2024-06-28,351.9243470439997,358.85402171771807,360.5874550046496,357.8350066951495,357.37109842121083,70952.59671354808
2024-07-01,353.22199023483194,358.0506201458902,360.6888959535512,353.1016510560993,354.9617997937935,69623.63925521709
2024-07-02,354.6304270706088,358.50248243383777,360.3050581507549,356.54338215524524,357.1402293343991,68457.65828455132
2024-07-03,355.5878050539547,358.4274409404345,360.4763029923625,355.7879824100814,357.12645837729735,66900.38069379462
2024-07-04,357.6984547712721,358.6936754280904,361.10862230867707,355.78020728372906,357.5096804658789,65400.47601462235
2024-07-05,363.72034236170896,363.94215282500016,366.6237519278472,359.028467895507,360.8683541018546,83625.09722469986
2024-07-08,374.6940281357729,374.7695768587881,377.71251426723404,365.7451301925096,367.29083292721043,123702.65398210038
2024-07-09,390.5576323323443,390.9102705207468,396.61168995214274,381.3987570186095,380.72618959661173,202930.31689561825
2024-07-10,407.327157654217,408.60087536189474,410.4967748940467,393.64908599068843,396.40436383468864,282891.26706038986
2024-07-11,419.64641813626656,421.0999802789699,423.834113048716,405.1417859158464,410.85205756682024,315430.8283937608
2024-07-12,424.72238259701965,425.52017786365786,430.428915746455,410.6561091014191,422.10394531823147,278635.8257516358
2024-07-15,414.61903080220196,414.8026069218744,437.2119855840513,412.77458994066023,434.9545219911212,298347.7808341267
2024-07-16,419.05707945921307,418.3257131883835,425.4329932716328,408.9605676985612,412.69235547872256,203557.19329777663
2024-07-17,407.62514881535026,406.45824692543755,420.83182781115624,404.38288051430766,420.0612056556393,177337.46340797486
2024-07-18,415.3560384996492,414.3600075956195,417.0247641605593,398.2889006312582,404.19047846135686,175320.41791921837
2024-07-19,417.5169738590133,416.6488704428476,421.03562934926646,410.59401061978076,414.74604663712915,165716.05245130046
2024-07-22,416.67157837539406,416.0973182169976,420.0330934686291,405.3211084739846,417.9314608979977,163476.28047136293
2024-07-23,421.894902251134,421.54466353540005,426.0825855641266,414.88237091077235,418.3371344009292,192624.3444823271
2024-07-26,430.2513186824706,429.97368051938184,434.7860728083008,416.37364479046323,419.47943725191027,253195.0406565443
2024-07-29,423.09059593039876,423.0150109730167,442.5949589317465,418.3270342101419,429.76439462560694,329343.0501046537
2024-07-30,416.96120109970406,417.1429217406875,418.8453974576371,406.15741403761365,413.5223474070977,245538.04003336185
2024-07-31,429.4191769555889,429.7258438520101,439.340465935999,413.7810242483243,417.00186703499054,245619.22171532497
2024-08-01,430.61227346121814,430.9249948527276,443.9492323212665,428.0762689083576,427.14142739909613,250127.84842586843
2024-08-02,430.0340608266052,430.2612240184025,447.01709648022324,425.1225182687959,426.3711996506388,297194.43049554457
2024-08-05,417.32583823691317,417.33023693288266,435.59606880243325,414.58415368580097,425.977401833645,406497.4277774106
2024-08-06,452.9713799504865,452.8732423163208,454.47188541623734,421.7819233865452,439.7391773299714,764468.9740878424
2024-08-07,488.77561814060954,488.70394462993727,491.7734973728939,462.6701869454881,469.9784310463916,1408571.5561070938
2024-08-08,479.4324708271901,479.3503002711508,493.87141221829563,478.7415773088686,488.7802023574494,586507.26752016
2024-08-09,485.51988814614117,485.4483534916488,500.6086099982021,465.1219007598161,487.727513920443,1114177.9720334741
2024-08-12,486.7391960688346,486.6876686073786,502.4512623213731,480.9150959823156,493.0267473237543,607270.1398276349
2024-08-13,503.5358754229919,503.4994610081465,510.737753159318,487.5544893378052,494.84497369424446,788148.879927026
2024-08-14,500.774172257158,500.79804725825124,510.526108087691,495.06564628797935,508.8282550404376,505973.5660194657
2024-08-15,492.0761508426559,492.20187983338286,505.9012791849034,488.01734983005275,498.35573760173367,396924.9786650182
2024-08-16,498.15531762117297,498.30335979298644,504.34009517827604,489.3418677974901,500.3438695441517,436398.5331485268
2024-08-19,499.3820710988195,499.4717605168767,507.84769154832395,493.63918148360585,501.6465236542145,294820.98974772467
2024-08-20,494.47234168948876,494.47986366740975,508.67659700919506,493.77856320358757,499.42675520211804,349832.11117904895
2024-08-21,502.79168564128923,502.66427086369674,509.4472311632935,491.67429066545367,494.5740759223457,450442.87125610304
2024-08-22,511.5639019324545,511.397581072057,515.3253787432358,497.53101932814616,504.3978839822143,488918.76842549304
2024-08-23,503.1917052999518,503.09721985798893,517.726886766447,496.2661291738864,510.938319675575,458912.974016712
2024-08-26,495.75195684127794,495.74525852129926,503.75460870682576,489.672757475838,495.8451756693623,401249.2275882387
2024-08-27,497.1283324209983,497.2644476569858,506.45937101655903,492.3451276275079,494.5693611258231,279319.3689508842
2024-08-28,495.9327792347841,496.10236128708635,500.9152525690453,491.04785399633744,499.1410568907502,225026.86873085742
2024-08-29,492.89755115853217,492.9706855636811,494.27052713416504,486.02351987972105,491.22161800678606,242238.62199235556
2024-08-30,532.5081291988256,532.4657205140026,536.1258652828193,496.841163464553,500.2883934867638,1011301.4046484682
2024-09-02,519.1591472720189,518.937428435726,542.5043515091694,519.2420198055635,539.260488148692,511480.52998581494
2024-09-03,518.6962518715583,518.424416908662,529.8260389072121,513.2501128984788,523.9035397141271,439769.63369325706
2024-09-04,515.9763178054122,515.808109524224,530.4109148557601,500.33463119660826,504.4159347290697,605136.0259734595
2024-09-05,501.85850026938357,501.81825531333783,528.4085462307517,499.1974491668267,528.9990308804673,595490.7956814887
2024-09-06,480.8526453524766,481.0174974937848,497.51734810216414,476.28895471779873,495.76633697950666,765401.4322165004
2024-09-09,478.1156227925827,478.37649066886576,490.17148773998855,471.0360958556276,477.23389957813254,330565.2369694186
2024-09-10,479.3138603648015,479.5374075064283,493.8043749067728,474.60056054196224,485.30856997116314,441585.51319353125
2024-09-11,471.4882208699944,471.674762333431,490.1149599826998,467.54784234350217,482.67161087966934,308354.84444090625
2024-09-12,476.88321562179505,476.98314141128503,480.8052522901477,470.9905283521719,478.53696118289844,209014.54401562613
2024-09-13,481.86023651412444,481.89567497793126,506.03500231361403,481.4640996405033,483.40978623194303,774732.3753827969
2024-09-16,478.0330409794742,478.04143567942407,486.27847079911055,472.6030844730449,483.63608544100964,207230.980269091
2024-09-18,471.6448585236293,471.58743361622714,479.6874503653495,469.373808920598,478.7308246250827,222670.09281009968
2024-09-19,474.57406886294444,474.4307808377827,477.07502252784275,467.9878282962101,470.6662893927672,162065.3947547357
2024-09-20,473.4251050048031,473.2425796164039,479.81966114611623,471.15564057460455,473.98292584985484,121066.4464888807
2024-09-23,474.96070080535986,474.782416854965,477.247588161229,471.7123550153364,475.80268385096286,85500.1876040386
2024-09-24,476.7132328405879,476.5650256969141,480.30537237566034,472.6636372774278,477.1324872284714,80388.39895573416
2024-09-25,479.0715113042837,478.9951835747273,483.99654009960017,477.3591361205079,483.04027841113594,96762.12478628693
2024-09-26,478.9511278414349,478.9296131282945,484.9626015168383,477.8317230734328,481.8919564296287,101559.16493632771
2024-09-27,475.8746880559962,475.8888692331938,482.5903035644994,475.68595611509255,481.4359179445433,92633.6253180476
2024-09-30,474.68406476423013,474.7574797952991,481.382618344263,473.79432084511006,479.16690890193945,98155.23836487795
2024-10-01,470.2141399282134,470.3577556088416,480.2805996261034,468.8688462021291,476.21324728386554,110105.37815136799
2024-10-04,462.15025123012157,462.3175428956892,473.9868202112207,459.6832842858485,471.84917019198025,115870.26476766603
2024-10-07,473.45367244304975,473.59690845762543,479.4500016823905,458.2203173351749,466.29660412255134,117387.78723986384
2024-10-08,474.7985431620237,474.88813629226524,479.11806471370045,472.1437713934108,479.2678678046648,120194.9271615357
2024-10-09,475.9359478108143,475.9267719127511,479.3148753305306,469.4118222215374,476.834626731969,122056.86365328959
2024-10-11,469.3418784647762,469.2858480974531,478.26635650279917,465.83345668376995,477.52307837092064,99115.7646456359
2024-10-14,471.173301889536,471.128496058668,475.24876128434806,460.90325649774627,469.43385889526786,103945.41684540149
2024-10-15,470.7629709531382,470.72671717624195,475.7442326562021,470.793526058194,474.72394846460173,87859.61957427002
2024-10-16,474.56403614505484,474.55745245907605,477.25957314677174,465.6827114625995,467.4613132444973,69031.05310514725
2024-10-17,475.6780965957098,475.666341214129,480.6715872564882,469.2158132919875,470.8938401158356,59236.91976081612
2024-10-18,474.8240818893177,474.76334998489995,480.3894297033222,471.335320718197,478.29745229173693,58804.40057255476
2024-10-21,479.15154588175324,479.04393504904493,480.7163549234706,472.19727514251446,473.7474831832309,61330.27776750217
2024-10-22,481.4224877938069,481.2550929746299,484.93944581689914,477.9037980287691,477.48853062520885,70484.28390299284
2024-10-23,481.211341829465,481.0456613199334,484.9766147490204,477.60151834639106,477.61835787715114,70480.90711599342
2024-10-24,476.3864373296855,476.29554550202425,482.8215888098621,474.6115822904517,479.67808527507674,68187.59653649124
2024-10-25,479.23604496035165,479.24590481735083,482.08270220230895,474.6536632180535,476.89285651172077,73957.79437813973
2024-10-28,470.6884907784821,470.8470158326138,482.1507321279863,468.82645117655215,477.5977013810813,88511.18395079643
2024-10-29,470.13774286793125,470.36802892614577,475.57528193873543,465.90618421626937,473.9856016170076,93243.73819945547
2024-10-30,472.48280611546096,472.6949270818833,478.3646730533849,463.47799103381567,468.734883740508,89873.45759372701
2024-11-01,479.73275253699757,479.915697478605,491.5176311400952,476.315368535395,477.53949783243326,187536.2183033416
2024-11-04,488.2851583980699,488.3945813881844,487.741815807854,477.8745103055044,475.35321889062317,98598.62037767038
2024-11-05,485.59662905959624,485.6467055933006,490.7121819795559,483.6633098910725,483.3549934581355,91589.2552571029
2024-11-06,525.2519501658272,525.2654226632137,527.1124041600473,496.4356864182442,499.33671489656274,913740.4376279926
2024-11-07,530.2340063319658,530.1769043091653,536.1296595053425,519.9256666055779,521.4243777502633,495207.8489693372
2024-11-08,519.4893944358413,519.3416914895516,532.1139218974339,517.229448526642,525.8394790271326,273951.37769879616
2024-11-11,513.6863968129343,513.493679030958,525.9118991004494,515.5282436387814,522.1882961886575,107734.62230478233
2024-11-12,496.83238322939644,496.63941581697964,520.2580430623652,495.42782081152785,515.6973987903735,255327.02263712714
2024-11-13,511.7917386265369,511.62215578994454,517.9921723400983,493.4191526822005,495.5407118363016,221443.38378914513
2024-11-14,507.40107420102873,507.29492810569957,524.6712972745024,508.1302906389591,512.8683814354571,128903.50507872304
2024-11-15,512.953715493517,512.9008052848201,529.9958789537942,509.92677942407073,511.0624026424682,146086.2892874148
2024-11-18,513.5825896938678,513.5709356216689,520.5613222693939,504.3280057727259,510.6687749067704,84533.2910406321
2024-11-19,514.9851086787563,515.0418178321552,520.0966364046603,509.0487812513663,514.3096741446399,79989.33286996275
2024-11-20,515.1386874485681,515.2805230443009,520.763378327946,513.7252955688778,520.4312969307284,91862.41327220251
2024-11-21,507.88713025288536,508.0686255272732,519.7223591095553,503.8044343860563,518.2524789799323,113585.60167253065
2024-11-22,512.0015860721579,512.1758606173505,521.861520977527,505.71682899982767,507.45856938394144,150771.27296062614
2024-11-25,515.6495777024148,515.7921995326469,518.3049168444126,502.2723427511482,508.5284744406831,145711.28084562722
2024-11-26,511.20334992867623,511.27344547960513,514.922393106133,503.7699998920688,507.5941364706991,91955.75639641705
2024-11-27,510.90973258194026,510.9257518147891,533.8661576673089,509.53415737468646,511.34519476777945,327393.44045405096
2024-11-28,509.22062869098283,509.20398769107084,521.1965861431829,502.4976851285958,518.2954940549946,172591.28562550733
2024-11-29,515.0668399597537,514.9953688984751,518.9319198927365,502.6389705667844,503.34779689704203,176333.73720172563
